KIT ID, PM1.0,PM2.5,PM10,Temperature,Humidity,CO, AQI PM2.5, AQI PM10, AQI CO , latitude, longitude
1037, 62.13 , 74.53 , 114.74 , 23.53 , 80.54 , 1235.7605005768678 , 134.21629638671877 , 79.02671264648437 , 7.507713636987738,21.05226,105.8117
1038,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.00257,105.84653
1039, 70.25 , 76.87 , 131.96 , 23.72 , 75.77 , 1236.0262828102705 , 134.12039388020835 , 85.124345703125 , 7.504522313741818,21.00764015,105.80453388
1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.01318005,105.86081255
1041, 62.34 , 67.68 , 113.97 , 23.82 , 74.58 , 997.4918493507931 , 121.88260904947917 , 78.53477172851562 , 6.054223322777777,20.99603,105.84455
1043, 90.6 , 161.31 , 211.18 , 24.14 , 71.59 , 560.3750096438326 , 197.15502441406244 , 122.45064086914063 , 3.397505108462994,21.04169108,105.80900309
1044,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0822951059501,105.773392865282
1045, 70.67 , 105.5 , 113.17 ,NA,NA,NA, 163.13660539899553 , 77.75256713867188 ,NA,21.02431735,105.82139752
1046, 77.58 , 99.56 , 123.3 , 24.06 , 73.79 , 629.4371523792773 , 157.54181256975446 , 81.11720825195313 , 3.8172501058663504,21.03793057,105.78543088
1047, 82.13 , 102.54 , 145.53 , 23.6 , 73.85 , 701.781665237439 , 159.1190970284598 , 90.30986694335937 , 4.262583996382133,21.03281213,105.81257742
1051, 84.52 , 120.28 , 158.88 , 23.21 , 81.53 , 944.1686946162271 , 172.17886788504467 , 97.75268920898438 , 5.742376591019381,20.9313357,105.79145879
1053, 73.78 , 97.58 , 125.77 , 23.7 , 78.03 ,NA, 156.17648228236607 , 80.56187255859375 ,NA,21.01489,105.79834
1055,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.99151816,105.7902017
1072,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0004726810695,105.764312913811
1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.08284,105.779777
1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0181984,105.7952921
1082,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.053519,105.736145
1084,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0323170270326,105.7487245065
1086,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.031291,105.818691
1087,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.050582,105.792034
1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.000939,105.931785
1089,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.037454,105.784927
1090,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.14768475,105.9158227
1091,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.1315376994108,105.778015368578
